;;;;;$910;1,5;
;;;;;;;
FAMILIA PRODUCTOS;DESCRIPCIÓN;UNIDAD DE MEDIDA;VALOR PESOS $;PRECIO COSTO NETO  ;TIPO CAMBIO $;PORCENTAJE;PRECIO VENTA NETO 
\PROVISIONES\TOSTADURIA;CRUNCHY PEANUT SALTED / MERKÉN / ONION – MANÍ CROCANTE SALADA / MERKÉN / CEBOLLA;GRS;$6.723;$7,39;$910;1,5;11,08
\PROVISIONES\TOSTADURIA;CRUSHED BLACK PEPPER – PIMIENTA NEGRA TRITURADA;GRS;$20.168;$22,16;$910;1,5;33,24
\PROVISIONES\TOSTADURIA;CRUSHED DRIED AJÍ CACHO DE CABRA – AJÍ CACHO DE CABRA SECO TRITURADO - red chilli flakes;GRS;$18.487;$20,32;$910;1,5;30,47
\PROVISIONES\TOSTADURIA;CUMIN POWDER – COMINO POLVO;GRS;$14.706;$16,16;$910;1,5;24,24
\PROVISIONES\TOSTADURIA;CURRY – CURRY;GRS;$4.118;$4,53;$910;1,5;6,79
\PROVISIONES\TOSTADURIA;DATES WITH PIT – DÁTILES CON CAROZO;GRS;$0;$0,00;$910;1,5;0
\PROVISIONES\TOSTADURIA;DILL GHERKIN – PEPINILLO DILL;GRS;$5.462;$6,00;$910;1,5;9
\PROVISIONES\TOSTADURIA;DRIED CRANBERRY – ARÁNDANO DESHIDRATADO;GRS;$0;$0,00;$910;1,5;0
\PROVISIONES\TOSTADURIA;DRIED FIGS – HIGOS SECOS;GRS;$7.143;$7,85;$910;1,5;11,77
\PROVISIONES\TOSTADURIA;DRIED FRUIT MIX (CUBES) – MIX FRUTOS DESHIDRATADOS (CUBOS);GRS;$11.345;$12,47;$910;1,5;18,7
\PROVISIONES\TOSTADURIA;DRIED GRAPEFRUIT – POMELO DESHIDRATADO;GRS;$9.244;$10,16;$910;1,5;15,24
\PROVISIONES\TOSTADURIA;DRIED HIBISCUS – HIBISCUS DESHIDRATADO;GRS;$12.521;$13,76;$910;1,5;20,64
\PROVISIONES\TOSTADURIA;DRIED KIWI – KIWI DESHIDRATADO;GRS;$10.924;$12,00;$910;1,5;18,01
\PROVISIONES\TOSTADURIA;DRIED MANGO – MANGO DESHIDRATADO;GRS;$10.924;$12,00;$910;1,5;18,01
